,gene,logFC,p_value,p_value_adj
12494,12653,0.058774984722844315,0.5769447688510462,0.9524468553832373
12495,12654,-0.03712937478497749,0.6985516734741977,0.9609338971385216
12496,12655,0.03538203768212431,0.7006602447071102,0.9609610361883621
12497,12656,0.0017810813558974958,0.9862569495731784,0.9973918615316928
12498,12657,-0.07762186994100513,0.45962980184783253,0.9524468553832373
12499,12658,0.08732313887657124,0.456279424428949,0.9524468553832373
12500,12659,0.016799279475849915,0.8693893347159894,0.977584748527193
12501,12660,-0.013561924613013338,0.8996990213727877,0.9808653084371678
12502,12661,0.11561387464802494,0.2476140005036842,0.8982936511494058
12503,12662,0.41538221575826473,0.02657767855094042,0.3518522126875222
12504,12663,-0.12733620748089242,0.3949765080351839,0.9524468553832373
12505,12664,0.1742335914604234,0.21869175455285206,0.8753610180661984
12506,12665,0.05514544599877755,0.5834389016905402,0.9524468553832373
12507,12666,0.026128303056827673,0.7831263811941211,0.9654026368522289
12508,12667,0.11058687310216007,0.395703052729547,0.9524468553832373
12509,12668,0.11744247019004556,0.32152768306239066,0.9368055904445393
12510,12669,0.044703030345277756,0.7663321898169806,0.9650182991734162
12511,12670,0.026276558916835474,0.7990665552300276,0.9685360140139251
12512,12671,-0.03432515764185373,0.7541036788139902,0.9650182991734162
12513,12672,0.15091416341663377,0.38868306643946415,0.9524468553832373
12514,12673,-0.13120931095114008,0.3023672337728577,0.9285724975123386
12515,12674,0.012664466719265632,0.9024757687262693,0.9813802047066805
12516,12675,0.1251946754067012,0.2340819167292214,0.8858367418549431
12517,12677,0.5800334966046007,0.06278750164134218,0.5590750317147691
12518,12678,0.20855005194157672,0.15884466468340275,0.8086325935224792
12519,12679,0.09273596673626094,0.3341924036052186,0.9422141301182652
12520,12680,0.14036150481481924,0.14613536085316275,0.7880284755148441
12521,12681,0.28112335030369784,0.011362837227721146,0.20577111793987773
12522,12682,0.1623227236867767,0.19850335982281508,0.8549585384232045
12523,12683,0.14422752920644155,0.18751426740292354,0.8453267904262404
12524,12684,-0.16729376519426092,0.1200055101373509,0.7375928369504976
12525,12685,0.0957678579562001,0.3978305356562053,0.9524468553832373
12526,12686,0.07466061220791378,0.602498827114091,0.9524468553832373
12527,12687,0.08211583861511118,0.4699958599790265,0.9524468553832373
12528,12688,0.2123089065582059,0.2647779886012219,0.914938910531952
12529,12689,-0.03429519336032462,0.7536037492883448,0.9650182991734162
12530,12690,0.008953869628208905,0.9162319072212474,0.9841213221628344
12531,12691,0.7299094068744338,0.02098172430110889,0.30236909994668143
12532,12692,0.0892493244476169,0.4658081069580273,0.9524468553832373
12533,12693,-0.04801411272817263,0.6195581176935807,0.9524468553832373
12534,12694,0.25232052236276853,0.1449440367635794,0.7873841455755257
12535,12695,0.13354086780267282,0.2591160516205069,0.9089455560515204
12536,12696,0.10757166078612697,0.3827815022032254,0.9524468553832373
12537,12697,0.04177850021848398,0.6239842581410545,0.9524468553832373
12538,12698,-0.05618719350339531,0.6564605466646799,0.9548463784601079
12539,12699,0.4644629614816218,0.0007708193887946547,0.03195709173034655
12540,12700,-0.030004620971237808,0.8412024088654225,0.9728413684261425
12541,12701,0.09816036403255174,0.4294442362447617,0.9524468553832373
12542,12702,-0.014698179331148087,0.8849748850893341,0.9780056633289411
12543,12703,-0.06469070407384357,0.8382474688778709,0.9727229102785474
12544,12704,0.12969698493961623,0.31555119052438696,0.9338299643828311
12545,12705,0.15599396162420887,0.19662951190070033,0.853223738775728
12546,12706,0.14978135016647326,0.28710995763851943,0.9260494098798683
12547,12707,-0.10634722858395476,0.43605874694767044,0.9524468553832373
12548,12708,-0.21226949213281954,0.048070111405059686,0.4878363035361868
12549,12709,-0.09045024000835492,0.4728223085390024,0.9524468553832373
12550,12710,0.13096225375672477,0.34056497677588216,0.9432310197930084
12551,12711,0.09326709365524327,0.36937375704586883,0.9485484090154032
12552,12712,0.16400802262365638,0.2889660473905161,0.9270085543838799
12553,12713,0.02132885217846775,0.8773235399289321,0.9776497812436632
12554,12714,-0.05376707393218501,0.6718593855931159,0.9566427171122046
12555,12715,-0.05329426204136166,0.5756317258404811,0.9524468553832373
12556,12716,0.08062318185547271,0.5419205359868543,0.9524468553832373
12557,12717,0.17100073516206618,0.25164857112293915,0.9003191000948393
12558,12718,0.0985930896375472,0.4775477970607467,0.9524468553832373
12559,12719,-0.06775148863270664,0.5900973471984632,0.9524468553832373
12560,12720,0.049118921671344046,0.7942702415496712,0.9674578921879438
12561,12721,0.03167134110359798,0.7620578895062284,0.9650182991734162
12562,12722,0.11590147106470972,0.28628554723667254,0.9260494098798683
12563,12723,-0.02594672222857336,0.8438170505668634,0.9732725712044425
12564,12724,0.01806537445128989,0.9089282218994599,0.9830707259041351
12565,12725,0.101157444101709,0.4160617274856525,0.9524468553832373
12566,12726,0.16282711194885024,0.25323977470044057,0.9017164625411201
12567,12727,-0.005032343928608449,0.970811447806238,0.9954603020294175
12568,12728,-0.7781354423334165,1.0087187923847822e-07,2.344910935583053e-05
12569,12729,0.2100390428256429,0.06471709701516809,0.5654276301633947
12570,12730,-0.11875758105398199,0.4164782742458786,0.9524468553832373
12571,12731,0.08079399413529434,0.5280002565918093,0.9524468553832373
12572,12732,0.1930414554210795,0.06727339214976961,0.5740773832272786
12573,12733,0.055114312588398356,0.6255559555134286,0.9524468553832373
12574,12734,0.17228661785495875,0.23508135860235446,0.8877264918638901
12575,12735,0.021896150453465907,0.7947273122077545,0.9675759896996083
12576,12736,0.03911161068959465,0.7107227494918804,0.9610930692947681
12577,12737,0.008430092210397894,0.9416529564097837,0.9903407809454327
12578,12738,0.10044560764942259,0.48764176117512903,0.9524468553832373
12579,12739,0.03916470167395965,0.7568404102205087,0.9650182991734162
12580,12740,-0.010876293452306673,0.9198943900937876,0.9847681291123089
12581,12741,-0.08492983393767128,0.6103176969635224,0.9524468553832373
12582,12742,0.6837801260315926,0.04967537475924397,0.4959156661164401
12583,12743,-0.17676848917620772,0.10318592072546133,0.6937033985446497
12584,12744,0.004130622134668527,0.9731510773918908,0.9956128688320378
12585,12745,-0.10972791023717522,0.20189584952437645,0.8581251349176265
12586,12746,-0.08706554164700742,0.4746075225051952,0.9524468553832373
12587,12747,0.14277120179020292,0.3806880239159316,0.9522846437306982
12588,12748,0.08156467513681939,0.459056368068539,0.9524468553832373
12589,12749,-0.025220094659068937,0.8226846877013799,0.9721569645479218
12590,12750,0.1368617904764719,0.24642442787753216,0.8974132419180474
12591,12751,0.13651448254352228,0.3514215425405517,0.9471062143054727
12592,12752,-0.6130574898928847,5.526207710043381e-06,0.0006347662232589241
12593,12753,-0.03237932725636353,0.7696476057764885,0.9650182991734162
12594,12754,0.053485592271028864,0.5753967978836179,0.9524468553832373
12595,12755,0.02818588125917952,0.8199910753807204,0.971886965653775
12596,12756,0.12461655364747162,0.23367260410116542,0.8851454782315145
12597,12757,0.026573575944847216,0.8042204368065051,0.9690367008389
12598,12758,0.04325847130792082,0.6684139297570137,0.9563535660100335
12599,12759,-0.23453093102931105,0.04445317302366307,0.46643584612201433
12600,12760,0.4989733269349901,0.07846219830532225,0.6151890394372866
12601,12761,-0.07808787783673649,0.4704089117125898,0.9524468553832373
12602,12762,0.1975981701882161,0.11459759222549233,0.7253637547446318
12603,12763,0.15643647971524316,0.1397641484755149,0.7784545144358352
12604,12764,0.01143008483406971,0.93362027770431,0.9878786097719323
12605,12765,-0.09311860306809738,0.4676048171769761,0.9524468553832373
12606,12766,0.024670799670681476,0.8489817972192182,0.9743598364443473
12607,12767,0.12989810555761044,0.22053980365385628,0.8770783066439
12608,12768,0.08001696075951814,0.39304911836673984,0.9524468553832373
12609,12769,0.03212647622348949,0.7601937424752765,0.9650182991734162
12610,12770,-0.01915957680225089,0.8528624570066664,0.9746347747054721
12611,12771,0.1917263438753839,0.21799523174418045,0.8746632955004768
12612,12772,-0.0214586851621201,0.8238417304936699,0.972165719231049
12613,12773,-0.0009284731848044625,0.9946216101685722,0.9987284222592976
12614,12774,0.2963815378219269,0.09259919228752644,0.6687090838177772
12615,12775,0.07807766208044711,0.5849853537070955,0.9524468553832373
12616,12776,0.07194308721657544,0.5960376501413782,0.9524468553832373
12617,12777,0.08239683538009866,0.5536049521951004,0.9524468553832373
12618,12778,0.04093505352113805,0.6993841781825897,0.9609610361883621
12619,12779,0.1187953928948001,0.29747093795123813,0.9275341974715318
12620,12780,0.09704082834974159,0.3842519646990735,0.9524468553832373
12621,12781,-0.06537751357842846,0.5437431825102741,0.9524468553832373
12622,12782,0.09355646297067374,0.43673159318904253,0.9524468553832373
12623,12783,0.014375534298783188,0.9164403454862184,0.9841213221628344
12624,12784,-0.0019984807601648447,0.9859448240086344,0.9973130802972889
12625,12785,-0.2528379016045994,0.003121329741155743,0.09069016139316549
12626,12786,-0.10120950750300808,0.27316956383169,0.921000285053983
12627,12787,-0.05574214973312934,0.573951707443979,0.9524468553832373
12628,12788,-0.07461369880884858,0.40863474429028945,0.9524468553832373
12629,12789,-0.005217253995830978,0.9561394542848383,0.9928159637426976
12630,12790,0.34636831429744125,0.06308233592175658,0.560599704340793
12631,12791,0.4400495159268414,0.030458858314225578,0.3807747287464039
12632,12793,0.25218501444625696,0.0383680366006743,0.4343998559071749
12633,12794,0.11688516737797822,0.3977947588348799,0.9524468553832373
12634,12795,0.15462423272586107,0.08882681390209998,0.6565182418873226
12635,12796,-0.1500854185363802,0.13374926271066392,0.7661255068791829
12636,12797,0.13655707232498762,0.275525194748791,0.9223104595887116
12637,12798,-0.10629400180986599,0.3354608634736286,0.9423428544166387
12638,12799,0.16188581136104505,0.28745614064922176,0.9261170595610023
12639,12800,-0.27701415385511413,0.01585761607251086,0.2515448164483506
12640,12801,0.3303880509557283,0.1689678787135398,0.8262629900313497
12641,12802,-0.06211572548562161,0.5039060224869321,0.9524468553832373
12642,12803,0.2317425667155662,0.043575531718028956,0.4598180935670661
12643,12804,0.09327171184894312,0.3706014197021601,0.9488309849907015
12644,12805,-0.006212810261774032,0.9484760040797376,0.9921221668056016
12645,12806,0.23745947520767538,0.19383547317789707,0.8520242837081989
12646,12807,-0.010049256486018232,0.9137945524468698,0.9841213221628344
12647,12808,0.6742756618103203,0.004485578101899234,0.1141980229410513
12648,12809,0.2803332502406075,0.290380987518988,0.9270085543838799
12649,12810,-0.10711844537388675,0.2923872426102482,0.9270085543838799
12650,12811,-0.33746702715033117,0.007450105024766916,0.1591201576852951
12651,12812,0.1331982105613735,0.16998799099484296,0.8265574125996541
12652,12813,0.03907324576005017,0.661992094624481,0.9552855581945319
12653,12814,0.09320945043730526,0.46377029131467573,0.9524468553832373
12654,12815,-0.0007022321426024686,0.9966708159208401,0.9990242298899565
12655,12816,0.07811880692557235,0.4956824225026304,0.9524468553832373
12656,12817,0.15812069863462702,0.17475656418170116,0.8341364145077231
12657,12818,0.11076086771563612,0.25801717654129686,0.9071482546492444
12658,12819,0.08692165134222199,0.38255048756121424,0.9524468553832373
12659,12820,-0.003684919354026761,0.9712167127667499,0.9954603020294175
12660,12821,-0.23864444046372135,0.04028662288758771,0.4436138449695111
12661,12822,0.12009938062379794,0.27833236891494695,0.9225231120774785
12662,12823,0.18708708273998184,0.09445494370414115,0.671648955360134
12663,12824,0.15343759132786272,0.3366197644016775,0.9426792627727728
12664,12825,-0.005815656227598831,0.9575237257433652,0.9928526722238533
12665,12826,-0.037563450513246,0.6949538215080814,0.9600539987681858
12666,12827,0.09728355690913762,0.26094467857703907,0.9099047747453288
12667,12828,0.15852211057643076,0.17663114914332378,0.8349201211090997
12668,12829,0.14892899442369723,0.24639506551000712,0.8974132419180474
12669,12830,-0.024799797651674754,0.8038624771070713,0.9690121856511423
12670,12831,0.063841924711652,0.6402334326778312,0.9534937883224731
12671,12832,0.10295262506493502,0.2743219444606956,0.9223104595887116
12672,12833,0.15976624153332786,0.15347237750109466,0.8000670177320566
12673,12834,0.10069678052365627,0.3418766999987676,0.9432475542638386
12674,12835,0.16626719332040074,0.2367680762157558,0.8899887342413255
12675,12836,0.18014100944978984,0.25040684538715496,0.8983876299685037
12676,12837,0.07310004314921226,0.479651238098744,0.9524468553832373
12677,12838,0.1692025979455535,0.09360989315946698,0.6700020712542218
12678,12839,0.0023504070636432006,0.9820866793707617,0.996969865087363
12679,12840,0.037119248884472184,0.716532474564886,0.9613477364464499
12680,12841,0.04605027270721915,0.680773736246904,0.9579699080752166
12681,12842,0.1888645727309022,0.12564715958596395,0.7501709355310491
12682,12843,0.0915404195067901,0.37662205129421056,0.9515591970863514
12683,12844,0.07826311891800938,0.5110967700697671,0.9524468553832373
12684,12845,0.03463748772475028,0.7242279136899241,0.9617059409303489
12685,12846,-0.20296017668758637,0.03214549446637072,0.392561019665304
12686,12847,-0.017125876169677645,0.8624961446157896,0.9764022387334063
12687,12848,-0.12615943794621698,0.4318362470851944,0.9524468553832373
12688,12849,0.038024502464508475,0.7449684888012948,0.9637400545202838
12689,12850,0.01072334054919541,0.921219525431169,0.9852477638894971
12690,12851,-0.027225297786696703,0.8197059949997338,0.9718215598943761
12691,12852,-0.025724493649543406,0.8099482674301863,0.9700600967927655
12692,12853,-0.0965320814078677,0.38153358946967564,0.9524468553832373
12693,12854,-0.10439904449725838,0.5649454361129276,0.9524468553832373
12694,12855,0.19452227273348613,0.08100623769728262,0.6251548008917253
12695,12856,0.15582211292579728,0.24680463253750973,0.8976260122108313
12696,12857,0.12099103415058685,0.2839098511246515,0.9260494098798683
12697,12858,0.1864910414523086,0.07948677178740943,0.6178894079190859
12698,12859,0.07642235822880963,0.5539002061639546,0.9524468553832373
12699,12860,0.13290780795012586,0.2233102329645239,0.8794946028327286
12700,12861,0.024222611823476903,0.8373233839807812,0.9727229102785474
12701,12862,0.07040106158490529,0.6308438649908026,0.9524468553832373
12702,12863,0.12749049255987394,0.36034159321012293,0.9472042965703193
12703,12864,0.1287848653711877,0.1917023590219985,0.8492235013121278
12704,12866,0.018232346982903602,0.8989974102705696,0.9805848365890762
12705,12867,0.0226927488965753,0.7933547092527266,0.9674578921879438
12706,12868,-0.41019091848793804,1.6215303618829568e-05,0.0015521384008082598
12707,12869,-0.0037064594814048,0.9713784701230108,0.9954603020294175
12708,12870,0.011357630976072702,0.9212020426245981,0.9852477638894971
12709,12871,0.05597109566246247,0.6114108557724512,0.9524468553832373
